order_id,promised_delivery_ts,actual_delivery_ts,delivery_partner,exception_flag
1,2023-01-03 17:00:00,2023-01-03 16:00:00,SwiftShip,None
2,2023-01-04 18:00:00,2023-01-05 12:00:00,SwiftShip,Weather Delay
3,2023-01-05 16:00:00,2023-01-05 15:30:00,LogiFly,None
4,2023-01-06 18:30:00,2023-01-06 20:00:00,LogiFly,Customer Not Home
5,2023-01-06 19:00:00,2023-01-06 18:00:00,ParcelPros,None
6,2023-01-07 17:30:00,2023-01-07 17:20:00,ParcelPros,None
7,2023-01-07 18:30:00,2023-01-08 09:00:00,SwiftShip,Weather Delay
8,2023-01-08 19:00:00,2023-01-08 18:50:00,LogiFly,None
9,2023-01-09 20:00:00,2023-01-09 22:30:00,ParcelPros,Hub Backlog
10,2023-01-10 21:00:00,2023-01-10 20:45:00,SwiftShip,None
